"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"221683_s_at","221683_s_at",1.26217101144272e-06,2.05795140019197e-10,-10.7810870589368,13.8341539094591,-2.59392161645833,"80184","CEP290","centrosomal protein 290"
"220342_x_at","220342_x_at",1.26217101144272e-06,2.07660810937679e-10,-10.7760137273449,13.8257615381431,-2.16919450933333,"80267","EDEM3","ER degradation enhancing alpha-mannosidase like protein 3"
"207605_x_at","207605_x_at",1.26217101144272e-06,3.26294144936332e-10,-10.5240618126674,13.4047605709209,-2.170875329875,"51351","ZNF117","zinc finger protein 117"
"219754_at","219754_at",2.2173923292989e-06,6.87883458755669e-10,-10.1169455830548,12.7067190511285,-2.55490874925,"55285","RBM41","RNA binding motif protein 41"
"222286_at","222286_at",3.96678299047239e-06,1.43567969253434e-09,-9.72553602095359,12.0144010172234,-2.0840509933125,"6619","SNAPC3","small nuclear RNA activating complex polypeptide 3"
"210042_s_at","210042_s_at",4.53272439173431e-06,2.29906004904105e-09,-9.48016510301071,11.5695537816336,-3.50605472295833,"1522","CTSZ","cathepsin Z"
"218228_s_at","218228_s_at",4.53272439173431e-06,2.54437950867652e-09,-9.42783914369126,11.4735938126211,-2.80771577420833,"80351","TNKS2","tankyrase 2"
"202840_at","202840_at",5.53780531377462e-06,3.43589596015177e-09,-9.27384172780875,11.188927948565,-2.11219362495834,"8148","TAF15","TATA-box binding protein associated factor 15"
"219679_s_at","219679_s_at",7.10115356223125e-06,7.71026445410559e-09,-8.86695514958053,10.4204637220969,-2.10126464772917,"51322","WAC","WW domain containing adaptor with coiled-coil"
"219850_s_at","219850_s_at",8.13524057744088e-06,1.1018500511435e-08,-8.69058543483322,10.0799294856968,-3.86001533225,"26298","EHF","ETS homologous factor"
"214483_s_at","214483_s_at",8.13524057744088e-06,1.18305350959655e-08,-8.65569631521141,10.0120292761047,-2.52702379772917,"27236","ARFIP1","ADP ribosylation factor interacting protein 1"
"211488_s_at","211488_s_at",8.64441805649448e-06,1.47492785204652e-08,-8.54799878141101,9.80131078496596,-2.40222133791667,"3696","ITGB8","integrin subunit beta 8"
"208003_s_at","208003_s_at",8.98505172226978e-06,1.57950343083177e-08,-8.51469375052606,9.73580379113443,-2.17397443283333,"10725","NFAT5","nuclear factor of activated T-cells 5"
"204243_at","204243_at",9.3925350219031e-06,1.72541433079308e-08,-8.47184001905423,9.6512768853959,-2.27177951920834,"6018","RLF","rearranged L-myc fusion"
"212249_at","212249_at",9.89419945694064e-06,2.19973412258129e-08,-8.35464860711337,9.41874895900425,-2.64771031095834,"5295","PIK3R1","phosphoinositide-3-kinase regulatory subunit 1"
"201691_s_at","201691_s_at",1.00006640509944e-05,2.31447596343144e-08,-8.33022426212935,9.37003334856324,-2.0860618605625,"7163","TPD52","tumor protein D52"
"212926_at","212926_at",1.00389124471836e-05,2.56652587486089e-08,-8.2806872939194,9.27096062358883,-2.23796297764583,"23137","SMC5","structural maintenance of chromosomes 5"
"211022_s_at","211022_s_at",1.00389124471836e-05,2.59524131306127e-08,-8.27536463750159,9.26029402219664,-2.29756411545833,"546","ATRX","ATRX, chromatin remodeler"
"209349_at","209349_at",1.13309329168439e-05,3.16359225225981e-08,-8.18093080484941,9.07035749359114,-2.53168657629167,"10111","RAD50","RAD50 double strand break repair protein"
"205499_at","205499_at",1.16637582831984e-05,3.4482795972502e-08,8.14001621172221,8.98765887760366,2.693217648,"27286","SRPX2","sushi repeat containing protein, X-linked 2"
"217427_s_at","217427_s_at",1.16637582831984e-05,3.49774044995352e-08,-8.13326403499666,8.97398742566543,-2.76344866908333,"7290","HIRA","histone cell cycle regulator"
"202118_s_at","202118_s_at",1.21696303997018e-05,3.71236333996384e-08,-8.10506113086126,8.91681134175985,-2.27434382954167,"8895","CPNE3","copine 3"
"221761_at","221761_at",1.50509529777403e-05,5.21386613674887e-08,-7.94515661048778,8.5904291673564,-2.17145525239584,"159","ADSS","adenylosuccinate synthase"
"206529_x_at","206529_x_at",1.61888145246004e-05,5.78454460048835e-08,-7.89657542261402,8.49052767979312,-3.93820901252083,"5172","SLC26A4","solute carrier family 26 member 4"
"203593_at","203593_at",1.61888145246004e-05,5.87482433255776e-08,-7.88934467629213,8.47562896677904,-2.171395614125,"23607","CD2AP","CD2 associated protein"
"206500_s_at","206500_s_at",1.61888145246004e-05,5.94284592961392e-08,-7.88397178347826,8.46455334525027,-2.54944093189583,"55320","MIS18BP1","MIS18 binding protein 1"
"221220_s_at","221220_s_at",1.69021437806778e-05,6.29209633529189e-08,-7.85734565215046,8.40960422086394,-2.00121883410417,"55681","SCYL2","SCY1 like pseudokinase 2"
"203666_at","203666_at",1.79846999501661e-05,7.16003255345013e-08,7.79725824160934,8.28521928054741,2.10179436179167,"6387","CXCL12","C-X-C motif chemokine ligand 12"
"204163_at","204163_at",1.90930981890682e-05,7.89746060247897e-08,7.75182479327554,8.19081904261732,2.38218225745833,"11117","EMILIN1","elastin microfibril interfacer 1"
"203276_at","203276_at",2.03491370509793e-05,8.52220723400714e-08,-7.71662602793069,8.11747722028576,-3.80648945916667,"4001","LMNB1","lamin B1"
"204291_at","204291_at",2.37119227704141e-05,1.14017311289412e-07,-7.58274625135381,7.83687299059509,-2.113853626875,"9849","ZNF518A","zinc finger protein 518A"
"212177_at","212177_at",2.47127554537558e-05,1.23698456998353e-07,-7.5454595925665,7.75825956409745,-2.1470604290625,"25957","PNISR","PNN interacting serine and arginine rich protein"
"207657_x_at","207657_x_at",2.47127554537558e-05,1.25218449639009e-07,-7.53987913117036,7.74647668569118,-2.31205692522917,"3842","TNPO1","transportin 1"
"214723_x_at","214723_x_at",2.74687336182822e-05,1.4895507788678e-07,-7.46076696408241,7.57895166113035,-2.5717234555,"375248","ANKRD36","ankyrin repeat domain 36"
"201508_at","201508_at",3.32110901307643e-05,1.99187552617168e-07,7.32916235058146,7.29827815509834,2.3106987695625,"3487","IGFBP4","insulin like growth factor binding protein 4"
"209226_s_at","209226_s_at",3.94818254468289e-05,2.56927553739744e-07,-7.21472817279974,7.05221621713007,-2.7372667359375,"3842","TNPO1","transportin 1"
"201083_s_at","201083_s_at",3.94818254468289e-05,2.64246195285467e-07,-7.20214861000611,7.02505385621394,-2.0887022996875,"9774","BCLAF1","BCL2 associated transcription factor 1"
"212634_at","212634_at",3.94818254468289e-05,2.69055704502883e-07,-7.19407505227408,7.00760930078371,-2.06751441789583,"23376","UFL1","UFM1 specific ligase 1"
"211968_s_at","211968_s_at",3.94818254468289e-05,2.75757482739463e-07,-7.18306861496603,6.98381286334567,-2.547675254875,"3320","HSP90AA1","heat shock protein 90 alpha family class A member 1"
"214709_s_at","214709_s_at",3.94818254468289e-05,2.77624128057946e-07,-7.18005184207191,6.97728747800073,-2.08594960360417,"3895","KTN1","kinectin 1"
"221088_s_at","221088_s_at",4.02036970946389e-05,2.93093495183501e-07,-7.15582397499324,6.92483531573486,-2.06989929695834,"55607","PPP1R9A","protein phosphatase 1 regulatory subunit 9A"
"213878_at","213878_at",4.14889206640147e-05,3.12494596995815e-07,-7.12722929020319,6.86282313304126,-2.12578111052084,"79912","PYROXD1","pyridine nucleotide-disulphide oxidoreductase domain 1"
"214007_s_at","214007_s_at",4.24059210178798e-05,3.28881037830617e-07,-7.10446233286533,6.81336740544157,-2.03071256733333,"5756","TWF1","twinfilin actin binding protein 1"
"221645_s_at","221645_s_at",4.27859264852362e-05,3.38022428579544e-07,-7.09226193600129,6.7868351650963,-2.60187305229167,"55769","ZNF83","zinc finger protein 83"
"215342_s_at","215342_s_at",4.70285700206149e-05,4.08291546481135e-07,-7.00844648341017,6.60400135842378,-2.31363488904167,"9910","RABGAP1L","RAB GTPase activating protein 1 like"
"219976_at","219976_at",4.83818617397331e-05,4.48354724570351e-07,-6.96705666075836,6.5133554251547,-3.18026072860417,"51361","HOOK1","hook microtubule tethering protein 1"
"205709_s_at","205709_s_at",4.83830632932767e-05,4.65153850131807e-07,-6.9508182890937,6.4777281006071,-2.45026571504167,"1040","CDS1","CDP-diacylglycerol synthase 1"
"201730_s_at","201730_s_at",4.83830632932767e-05,4.67358642237168e-07,-6.94873184334884,6.47314776996702,-2.18951380827083,"7175","TPR","translocated promoter region, nuclear basket protein"
"217525_at","217525_at",4.97521060268206e-05,4.99607868083334e-07,6.91931647344775,6.40850932776771,2.51827981070833,"283298","OLFML1","olfactomedin like 1"
"205250_s_at","205250_s_at",5.03858028606761e-05,5.29827883801398e-07,-6.89346727396396,6.3516096827061,-2.06197610441667,"80184","CEP290","centrosomal protein 290"
"210962_s_at","210962_s_at",5.10588809411741e-05,5.57025173392675e-07,-6.87146400629524,6.3031040479547,-2.04773005902084,"10142","AKAP9","A-kinase anchoring protein 9"
"219036_at","219036_at",5.39295517015609e-05,6.11352810377912e-07,-6.83062947249488,6.21291134312879,-2.44024824785417,"80321","CEP70","centrosomal protein 70"
"209284_s_at","209284_s_at",5.43566187173395e-05,6.21106082236287e-07,-6.82369386173265,6.19757001565835,-2.020835163625,"23272","FAM208A","family with sequence similarity 208 member A"
"200841_s_at","200841_s_at",5.63950408578639e-05,6.58977262493006e-07,-6.79778201067938,6.14019659385692,-2.16718047325,"2058","EPRS","glutamyl-prolyl-tRNA synthetase"
"213024_at","213024_at",5.6528365654546e-05,6.66380609546378e-07,-6.7928951552983,6.12936611580504,-2.02091175616667,"7110","TMF1","TATA element modulatory factor 1"
"205699_at","205699_at",5.65396366917046e-05,6.6943678208988e-07,-6.79089400956094,6.12493015794613,-2.83636052460417,"5608","MAP2K6","mitogen-activated protein kinase kinase 6"
"201831_s_at","201831_s_at",5.65967093560528e-05,6.73038785579451e-07,-6.78854743853542,6.11972780853671,-2.017931264375,"8615","USO1","USO1 vesicle transport factor"
"213070_at","213070_at",6.17535588590999e-05,7.47134727936992e-07,-6.74293665122791,6.01846236691324,-2.0071480295625,"5286","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha"
"204860_s_at","204860_s_at",6.41777636415171e-05,8.48841475913169e-07,-6.68735558046674,5.8946868031186,-2.1127559845625,"4671","NAIP","NLR family apoptosis inhibitory protein"
"203088_at","203088_at",6.50149876485858e-05,8.84077439200562e-07,6.66967826787031,5.855235005735,2.45220889702083,"10516","FBLN5","fibulin 5"
"212266_s_at","212266_s_at",6.51778919312924e-05,8.99772356427023e-07,-6.66203529088681,5.83816487577708,-2.17390047016667,"6430","SRSF5","serine and arginine rich splicing factor 5"
"213353_at","213353_at",6.53952343725586e-05,9.1629742593265e-07,-6.65413413073048,5.82051005352329,-2.40076470704167,"23461","ABCA5","ATP binding cassette subfamily A member 5"
"209687_at","209687_at",6.58747047746869e-05,9.29528017410342e-07,6.64791258030261,5.80660249579425,2.3095850534375,"6387","CXCL12","C-X-C motif chemokine ligand 12"
"209156_s_at","209156_s_at",6.75128638842964e-05,9.56440965012006e-07,6.63553199843096,5.77891207395363,2.11476228329167,"1292","COL6A2","collagen type VI alpha 2 chain"
"220591_s_at","220591_s_at",6.88921796455173e-05,1.0184290246287e-06,-6.6083215858647,5.71798299701184,-3.518827755375,"80258","EFHC2","EF-hand domain containing 2"
"210538_s_at","210538_s_at",6.88921796455173e-05,1.02437675411385e-06,-6.60580041433114,5.71233276002331,-2.86614901697917,"330","BIRC3","baculoviral IAP repeat containing 3"
"219174_at","219174_at",7.01025273079202e-05,1.07003956396937e-06,-6.5869293063008,5.67001425895355,-2.222097095375,"80173","IFT74","intraflagellar transport 74"
"220269_at","220269_at",7.30681870543489e-05,1.15981249292617e-06,-6.55211858782719,5.59183048762156,-3.42982989654167,"79740","ZBBX","zinc finger B-box domain containing"
"208859_s_at","208859_s_at",7.41067498793915e-05,1.18949335475691e-06,-6.54121314565745,5.56730516261566,-2.1882208873125,"546","ATRX","ATRX, chromatin remodeler"
"203167_at","203167_at",7.41261827069083e-05,1.21493200548524e-06,6.53208562645914,5.54676651280827,2.18523110816666,"7077","TIMP2","TIMP metallopeptidase inhibitor 2"
"206059_at","206059_at",7.72588629006357e-05,1.29939853631919e-06,-6.50312254490558,5.48152369466583,-2.6729581035625,"7644","ZNF91","zinc finger protein 91"
"201621_at","201621_at",8.48856594349087e-05,1.49222502496608e-06,6.44363600065083,5.34718984744724,2.650678386,"4681","NBL1","neuroblastoma 1, DAN family BMP antagonist"
"222111_at","222111_at",8.55304670554854e-05,1.5168269582768e-06,-6.43661792270538,5.33131212131343,-2.18930717577084,"54629","FAM63B","family with sequence similarity 63 member B"
"209007_s_at","209007_s_at",8.91106067414733e-05,1.61256979264338e-06,-6.41037097926226,5.27187644876132,-2.26721430845834,"57035","RSRP1","arginine and serine rich protein 1"
"203895_at","203895_at",9.11630510327806e-05,1.71569983847434e-06,-6.38382390428454,5.21167410196874,-2.36810748102083,"5332","PLCB4","phospholipase C beta 4"
"207616_s_at","207616_s_at",9.55826320990481e-05,1.84367480314339e-06,-6.35306172652809,5.14180422227257,-2.0741901265625,"10010","TANK","TRAF family member associated NFKB activator"
"220622_at","220622_at",0.000102349988859057,2.13791404265856e-06,-6.28989488178862,4.99797197027381,-2.86501687208334,"79782","LRRC31","leucine rich repeat containing 31"
"203896_s_at","203896_s_at",0.00011166808736439,2.5692724718036e-06,-6.21176270922154,4.81940077426593,-2.23547923429167,"5332","PLCB4","phospholipase C beta 4"
"203584_at","203584_at",0.000112341964739832,2.61063726897906e-06,-6.20498706509351,4.80388100911556,-2.04772968727084,"9694","EMC2","ER membrane protein complex subunit 2"
"209726_at","209726_at",0.000116311132746843,2.74826470530518e-06,6.18320707718174,4.75395708897361,2.20166169814583,"770","CA11","carbonic anhydrase 11"
"214734_at","214734_at",0.000116990544481091,2.7728917416085e-06,-6.17942743649544,4.74528779644447,-2.34609547822917,"23086","EXPH5","exophilin 5"
"205242_at","205242_at",0.00011743562130359,2.81752899079095e-06,-6.17266321612544,4.72976868700717,-2.9725513696875,"10563","CXCL13","C-X-C motif chemokine ligand 13"
"219317_at","219317_at",0.000120073794476215,2.9551277685062e-06,-6.15247971191514,4.68343032334439,-2.15467320058334,"11201","POLI","DNA polymerase iota"
"218396_at","218396_at",0.000122421357389602,3.05088125028634e-06,-6.13899218512305,4.65243878162608,-2.0447776476875,"54832","VPS13C","vacuolar protein sorting 13 homolog C"
"203301_s_at","203301_s_at",0.000131097767896029,3.36878086160625e-06,-6.0971232803208,4.55610037010084,-2.22502545727084,"9988","DMTF1","cyclin D binding myb like transcription factor 1"
"203913_s_at","203913_s_at",0.000132190701833831,3.40370040397331e-06,-6.09277205609172,4.54607700180337,-4.10262526997917,"3248","HPGD","hydroxyprostaglandin dehydrogenase 15-(NAD)"
"213929_at","213929_at",0.00014528657446935,4.06750110668069e-06,-6.01773401745988,4.37288856071681,-2.39118716389583,"23086","EXPH5","exophilin 5"
"211966_at","211966_at",0.00014528657446935,4.06925088333633e-06,6.01755318807119,4.37247045290537,2.04576546572917,"1284","COL4A2","collagen type IV alpha 2 chain"
"203914_x_at","203914_x_at",0.000147489144104148,4.16072652994558e-06,-6.00820842867275,4.35085893838137,-3.70954590389584,"3248","HPGD","hydroxyprostaglandin dehydrogenase 15-(NAD)"
"211548_s_at","211548_s_at",0.000148271087499099,4.21638478488725e-06,-6.00262452492053,4.33794056188523,-3.8797210034375,"3248","HPGD","hydroxyprostaglandin dehydrogenase 15-(NAD)"
"208798_x_at","208798_x_at",0.000149316503299827,4.26155368499583e-06,-5.99814790051873,4.32758142832615,-2.4094437009375,"23015","GOLGA8A","golgin A8 family member A"
"214705_at","214705_at",0.000154052505023453,4.48921833134514e-06,-5.97629613180914,4.27698416828955,-2.21540512354167,"10207","PATJ","PATJ, crumbs cell polarity complex component"
"203804_s_at","203804_s_at",0.000161077619530503,4.79709988364457e-06,-5.9484762481084,4.21249357713929,-2.0723968166875,"51747","LUC7L3","LUC7 like 3 pre-mRNA splicing factor"
"201448_at","201448_at",0.000164077743142107,4.962798187174e-06,-5.93424756660294,4.17947752089013,-2.01594954297917,"7072","TIA1","TIA1 cytotoxic granule-associated RNA binding protein"
"213906_at","213906_at",0.000171016367401542,5.31414284723264e-06,-5.90561376980923,4.11297130667411,-2.0411896115625,"4603","MYBL1","MYB proto-oncogene like 1"
"222150_s_at","222150_s_at",0.000182120898063158,5.88519524789172e-06,-5.86295322932637,4.01372764713816,-2.45720716064583,"54103","GSAP","gamma-secretase activating protein"
"201661_s_at","201661_s_at",0.000194578858719952,6.51267878641462e-06,-5.82068620610657,3.91521601574356,-2.2687264296875,"2181","ACSL3","acyl-CoA synthetase long-chain family member 3"
"213142_x_at","213142_x_at",0.000194916944169335,6.57080024809504e-06,-5.81698307651478,3.90657657019567,-2.39355696791667,"54103","GSAP","gamma-secretase activating protein"
"219750_at","219750_at",0.000199905909016579,6.96637106029544e-06,-5.79263203881524,3.84973132364371,-2.070334988125,"55314","TMEM144","transmembrane protein 144"
"218793_s_at","218793_s_at",0.000207294382002759,7.45963961914691e-06,-5.76416596703687,3.78320586240913,-2.50470552529167,"6322","SCML1","sex comb on midleg-like 1 (Drosophila)"
"213549_at","213549_at",0.000209400596417789,7.60718943878048e-06,-5.75602221481982,3.76415931973002,-2.04807246279167,"118987","PDZD8","PDZ domain containing 8"
"219644_at","219644_at",0.000221484431315482,8.2721727898737e-06,-5.72120885272581,3.6826662338277,-2.25390760172917,"51134","CEP83","centrosomal protein 83"
"213905_x_at","213905_x_at",0.000222084227886835,8.33633987104297e-06,5.71800136942288,3.67515216647464,2.78879343702083,"633","BGN","biglycan"
"204635_at","204635_at",0.000232159255154853,8.90658018328427e-06,-5.69055277279224,3.61080965856836,-2.154905399125,"9252","RPS6KA5","ribosomal protein S6 kinase A5"
"40687_at","40687_at",0.000235404490241218,9.07432804031803e-06,5.68281761378381,3.59266490257809,2.23647768585417,"2701","GJA4","gap junction protein alpha 4"
"211000_s_at","211000_s_at",0.000235429130060948,9.10506123186954e-06,-5.68141621483899,3.58937697681942,-2.30699273970834,"3572","IL6ST","interleukin 6 signal transducer"
"219115_s_at","219115_s_at",0.000235539856419693,9.14248034458647e-06,-5.67971642117564,3.58538872155939,-3.23326454529167,"53832","IL20RA","interleukin 20 receptor subunit alpha"
"203049_s_at","203049_s_at",0.000236847405160262,9.25314148391487e-06,-5.67473061636136,3.57368890391427,-2.20436999027083,"9652","TTC37","tetratricopeptide repeat domain 37"
"216563_at","216563_at",0.000237594831945214,9.38668711106898e-06,-5.66879382935384,3.55975450372492,-2.38807839252084,"23253","ANKRD12","ankyrin repeat domain 12"
"209006_s_at","209006_s_at",0.000241754601384452,9.6371851335201e-06,-5.65788586418586,3.53414369671506,-2.08738836254167,"57035","RSRP1","arginine and serine rich protein 1"
"212240_s_at","212240_s_at",0.000252532210016735,1.04193528562822e-05,-5.62559245892044,3.45825880739216,-2.171957209,"5295","PIK3R1","phosphoinositide-3-kinase regulatory subunit 1"
"219494_at","219494_at",0.000256834316970342,1.07429275853889e-05,-5.61294739131593,3.42851927120363,-2.35691868429167,"25788","RAD54B","RAD54 homolog B (S. cerevisiae)"
"213365_at","213365_at",0.000268523141706816,1.14401048945978e-05,-5.58696836393116,3.36737582189447,-2.053230189125,"112479","ERI2","ERI1 exoribonuclease family member 2"
"201222_s_at","201222_s_at",0.000282068324005596,1.23963639628125e-05,-5.55383658626952,3.28931306703721,-2.27950193810417,"5887","RAD23B","RAD23 homolog B, nucleotide excision repair protein"
"211549_s_at","211549_s_at",0.000285282848415139,1.26851377714192e-05,-5.54434016020546,3.26692101816712,-3.03791624164584,"3248","HPGD","hydroxyprostaglandin dehydrogenase 15-(NAD)"
"220940_at","220940_at",0.000288396616052023,1.28981476079313e-05,-5.53747484576501,3.25072826038716,-2.41832545820833,"57730","ANKRD36B","ankyrin repeat domain 36B"
"212488_at","212488_at",0.000291839531179146,1.31577514703591e-05,5.52926173661193,3.23135137273677,2.50407284375,"1289","COL5A1","collagen type V alpha 1 chain"
"204633_s_at","204633_s_at",0.000292015467140821,1.32222557962398e-05,-5.52724651621139,3.22659607921932,-2.1538508804375,"9252","RPS6KA5","ribosomal protein S6 kinase A5"
"201862_s_at","201862_s_at",0.000305699050951406,1.42251768707029e-05,-5.49713616687789,3.15550518423461,-2.16149357877083,"9208","LRRFIP1","LRR binding FLII interacting protein 1"
"202422_s_at","202422_s_at",0.000306775647904876,1.43228586969703e-05,-5.49431945839667,3.14885111804772,-2.15371390702084,"2182","ACSL4","acyl-CoA synthetase long-chain family member 4"
"217901_at","217901_at",0.000338337925175897,1.65936072493151e-05,-5.43381539443255,3.00576670714355,-2.0590185045625,"1829","DSG2","desmoglein 2"
"201261_x_at","201261_x_at",0.000357704922258315,1.808776247188e-05,5.39842543076085,2.92194284344048,2.5786748675625,"633","BGN","biglycan"
"203835_at","203835_at",0.000364347325588261,1.87171338414271e-05,5.38439734218486,2.88869033724991,2.01663720695833,"2615","LRRC32","leucine rich repeat containing 32"
"208790_s_at","208790_s_at",0.000365499518222106,1.88031653291451e-05,5.38251701596064,2.88423206928887,2.17500445245833,"284119","PTRF","polymerase I and transcript release factor"
"202196_s_at","202196_s_at",0.000374642866436214,1.9796546688269e-05,5.36141583713876,2.83418340930504,2.63167962152083,"27122","DKK3","dickkopf WNT signaling pathway inhibitor 3"
"203851_at","203851_at",0.000382488494750914,2.05473112065663e-05,5.34616825723106,2.79799869999243,2.82232078570833,"3489","IGFBP6","insulin like growth factor binding protein 6"
"212713_at","212713_at",0.00038810234889882,2.09609841812401e-05,5.33800620947948,2.77862223907862,2.59222314795833,"4239","MFAP4","microfibrillar associated protein 4"
"205190_at","205190_at",0.000394770228883567,2.15132527399452e-05,-5.32736030049535,2.75334218315631,-2.18234102372917,"5357","PLS1","plastin 1"
"205226_at","205226_at",0.000402957062689514,2.2376086310353e-05,5.3112695658319,2.71511788722827,2.31914738808333,"5157","PDGFRL","platelet derived growth factor receptor like"
"203048_s_at","203048_s_at",0.000405989392037643,2.27759712661374e-05,-5.30402414280387,2.69790029478979,-2.02704073845834,"9652","TTC37","tetratricopeptide repeat domain 37"
"219619_at","219619_at",0.000418614626161497,2.38515753078936e-05,-5.28515691498638,2.65304884647378,-2.145441488875,"54769","DIRAS2","DIRAS family GTPase 2"
"206555_s_at","206555_s_at",0.000436831440516643,2.5228308725355e-05,-5.26222674390216,2.59850743459673,-2.15141444977083,"55623","THUMPD1","THUMP domain containing 1"
"219995_s_at","219995_s_at",0.000463199392984425,2.76851506276819e-05,-5.22428821795918,2.50819390172461,-2.1653067545625,"79755","ZNF750","zinc finger protein 750"
