"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"213355_at","213355_at",0.000463590121015354,2.77324735026505e-05,-5.22359137100433,2.50653420722815,-2.0102114023125,"10402","ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
"34031_i_at","34031_i_at",0.000493491640664735,3.08225724692567e-05,-5.18051317439575,2.40387763133277,-2.16562328852083,"889","KRIT1","KRIT1, ankyrin repeat containing"
"205547_s_at","205547_s_at",0.000499372944808689,3.14222053581601e-05,5.17266199461664,2.3851563760077,3.81235747733333,"6876","TAGLN","transgelin"
"202600_s_at","202600_s_at",0.000505193562478253,3.18957146347236e-05,-5.16656849923688,2.37062393248702,-2.22411973035417,"8204","NRIP1","nuclear receptor interacting protein 1"
"209267_s_at","209267_s_at",0.000533555216366495,3.4938426864011e-05,-5.12946895923543,2.28210047978411,-2.15697170735417,"64116","SLC39A8","solute carrier family 39 member 8"
"214046_at","214046_at",0.000539373327249105,3.55566409308003e-05,-5.12233148263763,2.26506118613997,-2.13078701041667,"10690","FUT9","fucosyltransferase 9"
"201792_at","201792_at",0.000589136437222486,4.05429190808712e-05,5.06896879725524,2.13758596302256,2.6069835916875,"165","AEBP1","AE binding protein 1"
"204240_s_at","204240_s_at",0.000613305215951745,4.27967399223969e-05,-5.04699054704764,2.08504300192059,-2.06576356222917,"10592","SMC2","structural maintenance of chromosomes 2"
"220636_at","220636_at",0.000615124354919548,4.32218602107267e-05,-5.04297625851383,2.07544370646405,-2.11911909797917,"64446","DNAI2","dynein axonemal intermediate chain 2"
"208070_s_at","208070_s_at",0.000713111284770374,5.3757109414984e-05,-4.95448167637336,1.86365301447735,-2.38559074435417,"5980","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit"
"203215_s_at","203215_s_at",0.00071373873411494,5.38565703665066e-05,-4.95373247436083,1.86185864474141,-2.0298190884375,"4646","MYO6","myosin VI"
"203562_at","203562_at",0.000748715695083659,5.76798710343132e-05,4.92594306397477,1.79528752844878,2.09951165479167,"9638","FEZ1","fasciculation and elongation protein zeta 1"
"220145_at","220145_at",0.000757251055082556,5.86114900707609e-05,-4.91945315076375,1.77973667825161,-2.07558113429167,"79884","MAP9","microtubule associated protein 9"
"209211_at","209211_at",0.000761871034684136,5.92842100821894e-05,-4.91483112269983,1.76866070788565,-2.31000102035417,"688","KLF5","Kruppel like factor 5"
"219387_at","219387_at",0.000775533084522256,6.07482872163392e-05,-4.90495202582628,1.74498462506308,-2.01229176095833,"55704","CCDC88A","coiled-coil domain containing 88A"
"203569_s_at","203569_s_at",0.000787269470994779,6.23188852744433e-05,-4.89461743435051,1.72021354762612,-2.20072610991667,"8481","OFD1","OFD1, centriole and centriolar satellite protein"
"201058_s_at","201058_s_at",0.000790167217496278,6.28342474799274e-05,4.89128344372063,1.71222155894453,2.91022176283333,"10398","MYL9","myosin light chain 9"
"200974_at","200974_at",0.000806071895209353,6.45157589464908e-05,4.88059386156449,1.68659501239829,2.81987138195833,"59","ACTA2","actin, alpha 2, smooth muscle, aorta"
"204485_s_at","204485_s_at",0.000856888813929871,7.09292848165956e-05,-4.84224944859532,1.59464338060101,-2.0525197316875,"10040","TOM1L1","target of myb1 like 1 membrane trafficking protein"
"205830_at","205830_at",0.000877525416948733,7.39097722046164e-05,-4.82560379543403,1.55471419373605,-2.51321584370833,"1047","CLGN","calmegin"
"208851_s_at","208851_s_at",0.00096756552235357,8.53053623724545e-05,4.7676508067337,1.41564909083953,2.10629265670833,"7070","THY1","Thy-1 cell surface antigen"
"204863_s_at","204863_s_at",0.000970721134559652,8.56740073777636e-05,-4.76590879642692,1.41146789507413,-2.11011347002083,"3572","IL6ST","interleukin 6 signal transducer"
"210997_at","210997_at",0.000977762405997096,8.63460105187447e-05,4.76275259478199,1.40389220264072,2.17851820979167,"3082","HGF","hepatocyte growth factor"
"202709_at","202709_at",0.000980675445284176,8.67046694294991e-05,4.76107817533186,1.39987309672904,2.011221442875,"2331","FMOD","fibromodulin"
"218979_at","218979_at",0.00106106782500663,9.80614450056369e-05,-4.71137492756465,1.28055084508769,-2.17104219295834,"80010","RMI1","RecQ mediated genome instability 1"
"215692_s_at","215692_s_at",0.00109088209337318,0.000103273104439599,-4.69047403364482,1.23036484719234,-2.24528395764584,"744","MPPED2","metallophosphoesterase domain containing 2"
"204114_at","204114_at",0.00112450779554103,0.000108463185996345,4.67068730508084,1.18285038392734,2.307074853375,"22795","NID2","nidogen 2"
"214247_s_at","214247_s_at",0.00120839247374633,0.000119958303582698,4.63005106069922,1.08526181561853,2.07069479904167,"27122","DKK3","dickkopf WNT signaling pathway inhibitor 3"
"217523_at","217523_at",0.00121047292800487,0.000120329810320302,-4.62880391751629,1.08226668450807,-2.25236236045833,"960","CD44","CD44 molecule (Indian blood group)"
"221747_at","221747_at",0.001222769502124,0.000122397071305106,4.62193396950735,1.06576781074763,2.04524894072917,"7145","TNS1","tensin 1"
"213917_at","213917_at",0.00124586708691079,0.000125482089100988,-4.61189537209296,1.04165901327779,-2.10252754883333,"7849","PAX8","paired box 8"
"210145_at","210145_at",0.00125296135584381,0.000126455745132471,-4.60877847332581,1.03417343166818,-2.27074968054167,"5321","PLA2G4A","phospholipase A2 group IVA"
"204682_at","204682_at",0.0012764486947079,0.000129750174954539,4.59840798754917,1.00926759410101,2.21305348933333,"4053","LTBP2","latent transforming growth factor beta binding protein 2"
"201662_s_at","201662_s_at",0.00129836157156419,0.000132850294717209,-4.58888764276119,0.986403611661028,-2.0372256905625,"2181","ACSL3","acyl-CoA synthetase long-chain family member 3"
"219703_at","219703_at",0.00130692962135678,0.000134132428436648,-4.5850152384979,0.977103743196926,-2.43018205033334,"55329","MNS1","meiosis specific nuclear structural 1"
"203987_at","203987_at",0.00133452418615,0.000138413500719555,-4.57234894849952,0.946685078358766,-2.0306577655625,"8323","FZD6","frizzled class receptor 6"
"217851_s_at","217851_s_at",0.00139333482808784,0.000146386245316917,-4.54977380806822,0.892471937325701,-2.15208711041667,"51012","PRELID3B","PRELI domain containing 3B"
"203917_at","203917_at",0.00140537281228786,0.000148304943378291,-4.54452505083019,0.879867795705314,-2.08267057039584,"1525","CXADR","coxsackie virus and adenovirus receptor"
"212633_at","212633_at",0.00144687221333046,0.000154629277956365,-4.52769391824806,0.839451857201583,-2.10798481633334,"23376","UFL1","UFM1 specific ligase 1"
"202291_s_at","202291_s_at",0.00153390347476235,0.000167683843350691,4.49503114216418,0.761028947465855,2.4533818441875,"4256","MGP","matrix Gla protein"
"201660_at","201660_at",0.00155688404964306,0.000172182150984257,-4.48436371919359,0.735419746594904,-2.0090944788125,"2181","ACSL3","acyl-CoA synthetase long-chain family member 3"
"205442_at","205442_at",0.00161180228808551,0.000180339183672873,-4.46571295331506,0.690649446675277,-2.01231985708334,"9848","MFAP3L","microfibrillar associated protein 3 like"
"201431_s_at","201431_s_at",0.00180387352824926,0.000213003749484273,4.3986403206861,0.529703666053907,2.46230070172917,"1809","DPYSL3","dihydropyrimidinase like 3"
"205084_at","205084_at",0.00190396526381959,0.000229901483956039,-4.36788186807294,0.455935165572647,-2.023107239625,"55973","BCAP29","B-cell receptor-associated protein 29"
"201108_s_at","201108_s_at",0.00200044638478745,0.000248863722476488,4.335947746993,0.379378723352951,2.39015268602083,"7057","THBS1","thrombospondin 1"
"213506_at","213506_at",0.0020123745874961,0.000251169652769536,-4.33223125803008,0.370471396076286,-2.5130980375,"2150","F2RL1","F2R like trypsin receptor 1"
"201689_s_at","201689_s_at",0.00215638889572602,0.000276502996815083,-4.29350717218932,0.277692631835031,-2.57536308072917,"7163","TPD52","tumor protein D52"
"201690_s_at","201690_s_at",0.00215849959425264,0.000276885243438334,-4.29295040622273,0.276359121063517,-2.32053734860417,"7163","TPD52","tumor protein D52"
"221245_s_at","221245_s_at",0.00237033915930432,0.000316437397721098,-4.23912901022472,0.1475170398283,-2.20325493714583,"7855","FZD5","frizzled class receptor 5"
"220168_at","220168_at",0.00238930502067275,0.000319586995940252,-4.23513596002113,0.137963653816032,-2.00842431720833,"55259","CASC1","cancer susceptibility candidate 1"
"213869_x_at","213869_x_at",0.0024089179511898,0.000323580416586065,4.2301291370401,0.125985957866273,2.045231235,"7070","THY1","Thy-1 cell surface antigen"
"205816_at","205816_at",0.0024707956550858,0.000334319634737407,-4.2169641549843,0.0944979152199252,-2.03754153741667,"3696","ITGB8","integrin subunit beta 8"
"220187_at","220187_at",0.00263220132389261,0.000367727003627416,-4.17855113545944,0.00267581210497703,-2.00331751083334,"79689","STEAP4","STEAP4 metalloreductase"
"214953_s_at","214953_s_at",0.00265945550504504,0.000373184542717142,-4.1726080501051,-0.0115228734145809,-2.09141665977084,"351","APP","amyloid beta precursor protein"
"219787_s_at","219787_s_at",0.00270667881764483,0.000381630377732147,-4.1635792422352,-0.033089603427638,-2.54569977045834,"1894","ECT2","epithelial cell transforming 2"
"211958_at","211958_at",0.00271653428648372,0.000383581776350087,4.16152144298411,-0.0380042813860442,2.2997800146875,"3488","IGFBP5","insulin like growth factor binding protein 5"
"220724_at","220724_at",0.00288962773914565,0.000418929537281651,-4.12594762109477,-0.122923171994219,-2.4026260095,"80157","CWH43","cell wall biogenesis 43 C-terminal homolog"
"213661_at","213661_at",0.00332450302640533,0.000509994337384035,4.04650288016111,-0.312247292330169,2.14501992058333,"25891","PAMR1","peptidase domain containing associated with muscle regeneration 1"
"205666_at","205666_at",0.00364545368834893,0.000572046530383073,4.00007705204288,-0.422654173396544,2.84853593466667,"2326","FMO1","flavin containing monooxygenase 1"
"214053_at","214053_at",0.00369402985862473,0.000582450635979964,-3.99278545199945,-0.439977708081665,-2.1861737774375,"2066","ERBB4","erb-b2 receptor tyrosine kinase 4"
"202037_s_at","202037_s_at",0.00380515329190693,0.000609100223078857,3.97468182605635,-0.482967937267009,2.20339844979167,"6422","SFRP1","secreted frizzled related protein 1"
"202555_s_at","202555_s_at",0.00384289676128461,0.000617931282125802,3.96885553430023,-0.496797072564785,2.01222769675,"4638","MYLK","myosin light chain kinase"
"201694_s_at","201694_s_at",0.00390093046461529,0.000630691772031023,3.96058093652434,-0.516431967468631,2.353816221875,"1958","EGR1","early growth response 1"
"203780_at","203780_at",0.00393492233583619,0.000638628882280637,-3.95551735278836,-0.528444200371824,-2.30372824758334,"10205","MPZL2","myelin protein zero like 2"
"205952_at","205952_at",0.00398539993611094,0.000648881877814661,3.94906782621909,-0.543740707471337,3.165473867625,"3777","KCNK3","potassium two pore domain channel subfamily K member 3"
"205185_at","205185_at",0.0041914057959485,0.000695858746227735,-3.92075257358859,-0.610848261895931,-2.27088581816667,"11005","SPINK5","serine peptidase inhibitor, Kazal type 5"
"210096_at","210096_at",0.00436156525267684,0.000734707594913456,-3.89873107055057,-0.662983124365951,-2.31133382508333,"1580","CYP4B1","cytochrome P450 family 4 subfamily B member 1"
"204606_at","204606_at",0.00474569935724421,0.000822479925830236,3.85294413799926,-0.771214607012617,2.17989329058333,"6366","CCL21","C-C motif chemokine ligand 21"
"219313_at","219313_at",0.00477969916742207,0.000832054799621806,-3.84824480912095,-0.782309641171977,-2.28542596741667,"54762","GRAMD1C","GRAM domain containing 1C"
"205330_at","205330_at",0.004974748576352,0.000876323271786943,3.8271901780024,-0.831987739525674,2.17407219166667,"4330","MN1","MN1 proto-oncogene, transcriptional regulator"
"217388_s_at","217388_s_at",0.00503680630113652,0.000889338375388099,-3.82119963639073,-0.846112759194869,-2.08537329075,"8942","KYNU","kynureninase"
"209047_at","209047_at",0.00507656123671889,0.00089714525138851,3.81764771557709,-0.854485751173694,2.78548669825,"358","AQP1","aquaporin 1 (Colton blood group)"
"208131_s_at","208131_s_at",0.00517929528453061,0.000923066586307689,3.80606926932868,-0.88176914577794,3.94772494764583,"5740","PTGIS","prostaglandin I2 (prostacyclin) synthase"
"208850_s_at","208850_s_at",0.00530965935706359,0.000953987191241196,3.79267035243526,-0.91332167020211,2.11361935777084,"7070","THY1","Thy-1 cell surface antigen"
"202035_s_at","202035_s_at",0.00580868433705499,0.00108178899653958,3.74148930954599,-1.03363409297793,2.41992534945833,"6422","SFRP1","secreted frizzled related protein 1"
"217546_at","217546_at",0.00606166516795796,0.00114175307413633,3.71949827335198,-1.08522145631752,2.80982729820833,"4499","MT1M","metallothionein 1M"
"202746_at","202746_at",0.00626049385917743,0.00119376978194749,3.70132421101642,-1.12780392005338,2.10595749327083,"9452","ITM2A","integral membrane protein 2A"
"205046_at","205046_at",0.00627400932192369,0.00119699572917111,-3.70022291852299,-1.13038277786219,-2.42945880995833,"1062","CENPE","centromere protein E"
"203424_s_at","203424_s_at",0.00635188495886379,0.00121677957564709,3.69353221648998,-1.14604640834057,2.3953352796875,"3488","IGFBP5","insulin like growth factor binding protein 5"
"205384_at","205384_at",0.00639324009472266,0.00122767663056719,3.6898925146317,-1.15456461038276,2.04456320345833,"5348","FXYD1","FXYD domain containing ion transport regulator 1"
"203951_at","203951_at",0.00646506289621,0.00124547977618936,3.68401396033469,-1.16831845004504,3.146592876,"1264","CNN1","calponin 1"
"219371_s_at","219371_s_at",0.00652668968564236,0.00126173893462679,3.6787170006084,-1.18070721214049,2.453081488875,"10365","KLF2","Kruppel like factor 2"
"205792_at","205792_at",0.00653251688672562,0.0012635409582359,3.67813406971132,-1.18207034378586,3.18347370597917,"8839","WISP2","WNT1 inducible signaling pathway protein 2"
"203766_s_at","203766_s_at",0.00729072699911069,0.00147427916310025,3.61504684316385,-1.32928868506393,2.64656272314583,"25802","LMOD1","leiomodin 1"
"205844_at","205844_at",0.00739161283872287,0.00150079435487641,-3.60774529529249,-1.34628702356961,-3.43105953397917,"8876","VNN1","vanin 1"
"205316_at","205316_at",0.00764424762123035,0.00157437163389985,-3.588128401423,-1.39191299949592,-2.78077908220834,"6565","SLC15A2","solute carrier family 15 member 2"
"217744_s_at","217744_s_at",0.00780795387449319,0.00162343545304615,-3.57554088839879,-1.42115607676223,-2.0516893185625,"64065","PERP","PERP, TP53 apoptosis effector"
"202796_at","202796_at",0.00793038649422185,0.00166099421286113,3.5661546160473,-1.4429446944648,2.49021900377083,"11346","SYNPO","synaptopodin"
"213068_at","213068_at",0.00905420423934667,0.00199238370521997,3.49134254726926,-1.61605525636742,2.60599815814583,"1805","DPT","dermatopontin"
"203083_at","203083_at",0.0092581785913858,0.00205258620546313,3.47907241790769,-1.64435013703614,2.291892437,"7058","THBS2","thrombospondin 2"
"213071_at","213071_at",0.00984184070811706,0.00223541731196723,3.44385601125247,-1.72539913864145,2.43860156308333,"1805","DPT","dermatopontin"
"210377_at","210377_at",0.0101641201584144,0.00233279196438662,-3.42623200660351,-1.76586871851015,-2.07296490752084,"6296","ACSM3","acyl-CoA synthetase medium-chain family member 3"
"201109_s_at","201109_s_at",0.011844130763512,0.00283373908131754,3.34558563174492,-1.95023867720641,2.1531053245,"7057","THBS1","thrombospondin 1"
"205317_s_at","205317_s_at",0.0125435830956847,0.00305611258626535,-3.31415428368666,-2.02171530041731,-2.14841916041667,"6565","SLC15A2","solute carrier family 15 member 2"
"205683_x_at","205683_x_at",0.0131920876538369,0.00327397863287405,3.28544569063545,-2.08680447275006,2.0234606480625,"7177","TPSAB1","tryptase alpha/beta 1"
"204223_at","204223_at",0.0133186192210753,0.00331915333465607,3.27972576633974,-2.09975005784239,3.04613954454166,"5549","PRELP","proline and arginine rich end leucine rich repeat protein"
"204146_at","204146_at",0.0135615797116577,0.00339793264478017,-3.26992930364543,-2.12190395180046,-2.06066403085417,"10635","RAD51AP1","RAD51 associated protein 1"
"205034_at","205034_at",0.0141940485568671,0.00360144354836444,-3.24560721379069,-2.1768073599824,-2.32507806789584,"9134","CCNE2","cyclin E2"
"208335_s_at","208335_s_at",0.0143031095518277,0.00363954359347796,3.24120230694221,-2.1867354748819,2.60372452808333,"2532","ACKR1","atypical chemokine receptor 1 (Duffy blood group)"
"210029_at","210029_at",0.0145022324495873,0.00371442831684752,-3.23267328819932,-2.20594533283846,-2.5541529121875,"3620","IDO1","indoleamine 2,3-dioxygenase 1"
"203876_s_at","203876_s_at",0.0157353255878975,0.00415166570885895,3.18597223011273,-2.31080809346101,2.04746260933333,"4320","MMP11","matrix metallopeptidase 11"
"204931_at","204931_at",0.0160655719722864,0.0042642062358288,3.17472270935234,-2.33598472785745,3.21800885066667,"6943","TCF21","transcription factor 21"
"203706_s_at","203706_s_at",0.0163394388307224,0.00436681450369702,3.16471333718471,-2.35835817278253,2.59031254289583,"8324","FZD7","frizzled class receptor 7"
"213680_at","213680_at",0.0172017667027052,0.00465686626624087,-3.13760133359082,-2.41882717048456,-2.15303832891667,"3854","KRT6B","keratin 6B"
"212843_at","212843_at",0.0173250865572568,0.00470521837119568,3.13324089574462,-2.42853404579338,2.19521413841667,"4684","NCAM1","neural cell adhesion molecule 1"
"201693_s_at","201693_s_at",0.0183138046456183,0.00506491603585192,3.10209744347049,-2.49771219640595,2.2358307936875,"1958","EGR1","early growth response 1"
"206622_at","206622_at",0.0187288757333125,0.0052106964645548,-3.09007872596526,-2.52433716545445,-2.4965785520625,"7200","TRH","thyrotropin releasing hormone"
"205358_at","205358_at",0.0200416192121962,0.00566503966873876,-3.05459528024057,-2.60270410984712,-2.25030491091667,"2891","GRIA2","glutamate ionotropic receptor AMPA type subunit 2"
"219918_s_at","219918_s_at",0.0204377671405921,0.00580237730050107,-3.04440735526268,-2.62513745071352,-2.495532206875,"259266","ASPM","abnormal spindle microtubule assembly"
"206488_s_at","206488_s_at",0.0218077833521105,0.00630634053504752,-3.00890870102208,-2.70306395301936,-2.03036978627083,"948","CD36","CD36 molecule"
"213921_at","213921_at",0.022445583800781,0.0065812990917858,2.99067286178593,-2.74294752044794,2.2414716099375,"6750","SST","somatostatin"
"205064_at","205064_at",0.0231405511692156,0.0068448939165029,-2.97386376003127,-2.77962007541077,-2.58091826925,"6699","SPRR1B","small proline rich protein 1B"
"209719_x_at","209719_x_at",0.0233020281601536,0.00691313983676964,-2.96961288318701,-2.78888032456834,-2.73927474447917,"6317","SERPINB3","serpin family B member 3"
"206858_s_at","206858_s_at",0.0240460378645714,0.00720473550618846,2.95189125373339,-2.8274244702217,2.45637114522917,"3223","HOXC6","homeobox C6"
"218990_s_at","218990_s_at",0.0241405877974792,0.00724429820467241,-2.94953990834682,-2.83253112050866,-2.94718181539583,"6707","SPRR3","small proline rich protein 3"
"205799_s_at","205799_s_at",0.0244042599775599,0.00735056472875296,-2.94328441103027,-2.84610821739359,-3.49200491914584,"6519","SLC3A1","solute carrier family 3 member 1"
"201884_at","201884_at",0.0245291116760674,0.00740202355711725,-2.94028624512185,-2.85261107624969,-2.57937883789583,"1048","CEACAM5","carcinoembryonic antigen related cell adhesion molecule 5"
"209758_s_at","209758_s_at",0.0271861788009789,0.00845201867174843,2.88309824424077,-2.97608766428537,2.01801759089583,"8076","MFAP5","microfibrillar associated protein 5"
"201496_x_at","201496_x_at",0.0278222995714802,0.00870013276502313,2.87057841708026,-3.00297451961086,3.17802094239583,"4629","MYH11","myosin heavy chain 11"
"203705_s_at","203705_s_at",0.0284928851515077,0.00896875470773893,2.85740156105102,-3.03121478432119,2.0664595625,"8324","FZD7","frizzled class receptor 7"
"211906_s_at","211906_s_at",0.0292092210097135,0.00925216457685241,-2.84390049681401,-3.06008797748827,-2.13682832310417,"6318","SERPINB4","serpin family B member 4"
"201497_x_at","201497_x_at",0.02935557165228,0.00931467572669678,2.84097561272046,-3.06633477207733,2.9670712095625,"4629","MYH11","myosin heavy chain 11"
"207165_at","207165_at",0.0298754754762385,0.00952907337846623,-2.83108386391219,-3.08743886798033,-2.22210781177083,"3161","HMMR","hyaluronan mediated motility receptor"
"222043_at","222043_at",0.0298799134717644,0.00953357872055521,2.83087827740647,-3.08787712443867,2.17394832395833,"1191","CLU","clusterin"
"209720_s_at","209720_s_at",0.0303788498948449,0.00975245742190643,-2.82100004950808,-3.10891738384672,-2.39028411245833,"6317","SERPINB3","serpin family B member 3"
"213240_s_at","213240_s_at",0.0322098975766591,0.0105501112221775,-2.7866998765153,-3.1817056899356,-2.59440786972917,"3851","KRT4","keratin 4"
"202768_at","202768_at",0.0325083950838288,0.0106798170912904,2.7813562337504,-3.19300721364556,2.58269723504166,"2354","FOSB","FosB proto-oncogene, AP-1 transcription factor subunit"
"213796_at","213796_at",0.0330589271610731,0.0109461439191103,-2.77057421058723,-3.21577885773389,-2.7917150294375,"6698","SPRR1A","small proline rich protein 1A"
"204444_at","204444_at",0.0333054613229505,0.0110484380253374,-2.76649886605979,-3.22437486875493,-2.26144145089584,"3832","KIF11","kinesin family member 11"
"204822_at","204822_at",0.0333403356193453,0.0110669021599812,-2.7657670739697,-3.2259177687925,-2.19718502185417,"7272","TTK","TTK protein kinase"
"209948_at","209948_at",0.0354446364656066,0.0119468272126203,2.73216757190886,-3.29654367648686,2.34024662566666,"3779","KCNMB1","potassium calcium-activated channel subfamily M regulatory beta subunit 1"
"211276_at","211276_at",0.0356246132182394,0.0120277505979579,2.72919612186243,-3.3027692145218,2.2637257980625,"140597","TCEAL2","transcription elongation factor A like 2"
"209555_s_at","209555_s_at",0.0371561689208756,0.0127062148411494,-2.70500098343109,-3.35333541600731,-2.31957967179167,"948","CD36","CD36 molecule"
"206199_at","206199_at",0.0417139699679875,0.0148169677720942,-2.63683383761633,-3.49456952541693,-2.13091030541667,"1087","CEACAM7","carcinoembryonic antigen related cell adhesion molecule 7"
"204818_at","204818_at",0.0419136300230736,0.0149052245126261,-2.63418715482376,-3.50001563993114,-2.408585059875,"3294","HSD17B2","hydroxysteroid 17-beta dehydrogenase 2"
"207961_x_at","207961_x_at",0.0424498458316264,0.0151459630873095,2.62704191401838,-3.51470423567564,2.30080507139583,"4629","MYH11","myosin heavy chain 11"
"205044_at","205044_at",0.0480439742546622,0.0179000505909258,-2.55210759739659,-3.66746872353546,-2.24397071631251,"2568","GABRP","gamma-aminobutyric acid type A receptor pi subunit"
