"Type","EnsemblID","GeneSymbol","DO","Disease","ZScore","ConfidentScore","URL"
"Text mining","CKMT2-AS1","CKMT2-AS1","DOID:11432","Endometriosis of ovary",4.275,2.137,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=CKMT2-AS1&type2=-26&id2=DOID:11432"
"Text mining","ENSP00000006015","HOXA11","DOID:289","Endometriosis",4.371,2.186,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000006015&type2=-26&id2=DOID:289"
"Text mining","ENSP00000011653","CD4","DOID:289","Endometriosis",4.008,2.004,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000011653&type2=-26&id2=DOID:289"
"Text mining","ENSP00000171887","TNS1","DOID:289","Endometriosis",4.38,2.19,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000171887&type2=-26&id2=DOID:289"
"Text mining","ENSP00000199936","HSD17B2","DOID:289","Endometriosis",4.874,2.437,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000199936&type2=-26&id2=DOID:289"
"Text mining","ENSP00000218388","TIMP1","DOID:289","Endometriosis",4.194,2.097,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000218388&type2=-26&id2=DOID:289"
"Text mining","ENSP00000219070","MMP2","DOID:289","Endometriosis",5.056,2.528,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000219070&type2=-26&id2=DOID:289"
"Text mining","ENSP00000221496","AMH","DOID:289","Endometriosis",5.744,2.872,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000221496&type2=-26&id2=DOID:289"
"Text mining","ENSP00000221992","CEACAM5","DOID:289","Endometriosis",4.518,2.259,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000221992&type2=-26&id2=DOID:289"
"Text mining","ENSP00000225577","RPS6KB1","DOID:289","Endometriosis",4.027,2.013,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000225577&type2=-26&id2=DOID:289"
"Text mining","ENSP00000225831","CCL2","DOID:289","Endometriosis",4.425,2.213,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000225831&type2=-26&id2=DOID:289"
"Text mining","ENSP00000226444","SULT1E1","DOID:289","Endometriosis",4.176,2.088,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000226444&type2=-26&id2=DOID:289"
"Text mining","ENSP00000227507","CCND1","DOID:289","Endometriosis",5.296,2.648,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000227507&type2=-26&id2=DOID:289"
"Text mining","ENSP00000229239","GAPDH","DOID:289","Endometriosis",4.995,2.498,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000229239&type2=-26&id2=DOID:289"
"Text mining","ENSP00000231790","MLH1","DOID:289","Endometriosis",6.48,3.24,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000231790&type2=-26&id2=DOID:289"
"Text mining","ENSP00000233146","MSH2","DOID:289","Endometriosis",6.355,3.178,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000233146&type2=-26&id2=DOID:289"
"Text mining","ENSP00000234420","MSH6","DOID:289","Endometriosis",6.417,3.208,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000234420&type2=-26&id2=DOID:289"
"Text mining","ENSP00000244050","SNAI1","DOID:289","Endometriosis",4.619,2.31,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000244050&type2=-26&id2=DOID:289"
"Text mining","ENSP00000245983","GNRH2","DOID:289","Endometriosis",4.046,2.023,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000245983&type2=-26&id2=DOID:289"
"Text mining","ENSP00000253719","NAPSA","DOID:289","Endometriosis",4.103,2.051,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000253719&type2=-26&id2=DOID:289"
"Text mining","ENSP00000256078","KRAS","DOID:289","Endometriosis",5.698,2.849,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000256078&type2=-26&id2=DOID:289"
"Text mining","ENSP00000257904","CDK4","DOID:289","Endometriosis",4.265,2.133,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000257904&type2=-26&id2=DOID:289"
"Text mining","ENSP00000258149","MDM2","DOID:289","Endometriosis",4.426,2.213,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000258149&type2=-26&id2=DOID:289"
"Text mining","ENSP00000259915","POU5F1","DOID:289","Endometriosis",4.128,2.064,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000259915&type2=-26&id2=DOID:289"
"Text mining","ENSP00000260227","MMP7","DOID:289","Endometriosis",4.071,2.035,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000260227&type2=-26&id2=DOID:289"
"Text mining","ENSP00000261597","NDC80","DOID:289","Endometriosis",5.75,2.875,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000261597&type2=-26&id2=DOID:289"
"Text mining","ENSP00000261769","CDH1","DOID:289","Endometriosis",5.606,2.803,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000261769&type2=-26&id2=DOID:289"
"Text mining","ENSP00000262643","CCNE1","DOID:289","Endometriosis",4.337,2.169,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000262643&type2=-26&id2=DOID:289"
"Text mining","ENSP00000263025","MAPK3","DOID:289","Endometriosis",4.565,2.283,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000263025&type2=-26&id2=DOID:289"
"Text mining","ENSP00000263334","PAX8","DOID:289","Endometriosis",4.99,2.495,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000263334&type2=-26&id2=DOID:289"
"Text mining","ENSP00000263341","IL1B","DOID:289","Endometriosis",4.7,2.35,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000263341&type2=-26&id2=DOID:289"
"Text mining","ENSP00000263735","EPCAM","DOID:289","Endometriosis",4.811,2.405,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000263735&type2=-26&id2=DOID:289"
"Text mining","ENSP00000263923","KDR","DOID:289","Endometriosis",4.338,2.169,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000263923&type2=-26&id2=DOID:289"
"Text mining","ENSP00000263967","PIK3CA","DOID:289","Endometriosis",5.867,2.933,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000263967&type2=-26&id2=DOID:289"
"Text mining","ENSP00000264335","YWHAE","DOID:289","Endometriosis",4.669,2.334,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264335&type2=-26&id2=DOID:289"
"Text mining","ENSP00000264498","FGF2","DOID:289","Endometriosis",4.378,2.189,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264498&type2=-26&id2=DOID:289"
"Text mining","ENSP00000264657","STAT3","DOID:289","Endometriosis",4.642,2.321,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264657&type2=-26&id2=DOID:289"
"Text mining","ENSP00000265081","MSH3","DOID:289","Endometriosis",4.451,2.226,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000265081&type2=-26&id2=DOID:289"
"Text mining","ENSP00000265171","EGF","DOID:289","Endometriosis",4.838,2.419,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000265171&type2=-26&id2=DOID:289"
"Text mining","ENSP00000265849","PMS2","DOID:289","Endometriosis",6.267,3.134,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000265849&type2=-26&id2=DOID:289"
"Text mining","ENSP00000266970","CDK2","DOID:289","Endometriosis",4.1,2.05,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000266970&type2=-26&id2=DOID:289"
"Text mining","ENSP00000267163","RB1","DOID:289","Endometriosis",4.498,2.249,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000267163&type2=-26&id2=DOID:289"
"Text mining","ENSP00000268035","IGF1R","DOID:289","Endometriosis",4.58,2.29,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000268035&type2=-26&id2=DOID:289"
"Text mining","ENSP00000269141","CDH2","DOID:289","Endometriosis",4.572,2.286,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000269141&type2=-26&id2=DOID:289"
"Text mining","ENSP00000269305","TP53","DOID:289","Endometriosis",6.425,3.213,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000269305&type2=-26&id2=DOID:289"
"Text mining","ENSP00000269571","ERBB2","DOID:289","Endometriosis",5.72,2.86,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000269571&type2=-26&id2=DOID:289"
"Text mining","ENSP00000275493","EGFR","DOID:289","Endometriosis",5.266,2.633,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000275493&type2=-26&id2=DOID:289"
"Text mining","ENSP00000275525","IGFBP1","DOID:289","Endometriosis",4.879,2.439,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000275525&type2=-26&id2=DOID:289"
"Text mining","ENSP00000276414","GNRH1","DOID:289","Endometriosis",6.038,3.019,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000276414&type2=-26&id2=DOID:289"
"Text mining","ENSP00000277541","NOTCH1","DOID:289","Endometriosis",4.385,2.192,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000277541&type2=-26&id2=DOID:289"
"Text mining","ENSP00000278616","ATM","DOID:289","Endometriosis",4.326,2.163,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000278616&type2=-26&id2=DOID:289"
"Text mining","ENSP00000281708","FBXW7","DOID:289","Endometriosis",4.521,2.261,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000281708&type2=-26&id2=DOID:289"
"Text mining","ENSP00000282397","FLT1","DOID:289","Endometriosis",4.118,2.059,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000282397&type2=-26&id2=DOID:289"
"Text mining","ENSP00000283921","HOXA10","DOID:289","Endometriosis",5.487,2.744,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000283921&type2=-26&id2=DOID:289"
"Text mining","ENSP00000283928","JAZF1","DOID:289","Endometriosis",5.338,2.669,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000283928&type2=-26&id2=DOID:289"
"Text mining","ENSP00000287820","PPARG","DOID:289","Endometriosis",4.057,2.029,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000287820&type2=-26&id2=DOID:289"
"Text mining","ENSP00000288135","KIT","DOID:289","Endometriosis",4.503,2.252,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000288135&type2=-26&id2=DOID:289"
"Text mining","ENSP00000290167","WNT4","DOID:289","Endometriosis",4.492,2.246,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000290167&type2=-26&id2=DOID:289"
"Text mining","ENSP00000295897","ALB","DOID:289","Endometriosis",4.301,2.15,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000295897&type2=-26&id2=DOID:289"
"Text mining","ENSP00000296511","ANXA5","DOID:289","Endometriosis",4.429,2.214,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000296511&type2=-26&id2=DOID:289"
"Text mining","ENSP00000299413","TRIM44","DOID:289","Endometriosis",4.3,2.15,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000299413&type2=-26&id2=DOID:289"
"Text mining","ENSP00000302150","PRL","DOID:289","Endometriosis",4.666,2.333,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000302150&type2=-26&id2=DOID:289"
"Text mining","ENSP00000302564","BCL2L1","DOID:289","Endometriosis",4.023,2.012,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000302564&type2=-26&id2=DOID:289"
"Text mining","ENSP00000302665","IGF1","DOID:289","Endometriosis",5.043,2.521,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000302665&type2=-26&id2=DOID:289"
"Text mining","ENSP00000306245","FOS","DOID:289","Endometriosis",4.104,2.052,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000306245&type2=-26&id2=DOID:289"
"Text mining","ENSP00000306512","CXCL8","DOID:289","Endometriosis",4.97,2.485,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000306512&type2=-26&id2=DOID:289"
"Text mining","ENSP00000307508","CALB2","DOID:289","Endometriosis",4.504,2.252,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000307508&type2=-26&id2=DOID:289"
"Text mining","ENSP00000310036","CD34","DOID:289","Endometriosis",4.066,2.033,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000310036&type2=-26&id2=DOID:289"
"Text mining","ENSP00000311032","CASP3","DOID:289","Endometriosis",4.696,2.348,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000311032&type2=-26&id2=DOID:289"
"Text mining","ENSP00000312652","LEP","DOID:289","Endometriosis",4.508,2.254,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000312652&type2=-26&id2=DOID:289"
"Text mining","ENSP00000316416","CSH1","DOID:289","Endometriosis",4.219,2.11,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000316416&type2=-26&id2=DOID:289"
"Text mining","ENSP00000316578","SUZ12","DOID:289","Endometriosis",4.7,2.35,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000316578&type2=-26&id2=DOID:289"
"Text mining","ENSP00000320147","EZH2","DOID:289","Endometriosis",4.348,2.174,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320147&type2=-26&id2=DOID:289"
"Text mining","ENSP00000320485","ARID1A","DOID:289","Endometriosis",6.053,3.026,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320485&type2=-26&id2=DOID:289"
"Text mining","ENSP00000322570","POLE","DOID:289","Endometriosis",6.186,3.093,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000322570&type2=-26&id2=DOID:289"
"Text mining","ENSP00000324270","OXTR","DOID:288","Endometriosis of uterus",4.342,2.171,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324270&type2=-26&id2=DOID:288"
"Text mining","ENSP00000324804","PPP2R1A","DOID:289","Endometriosis",4.965,2.483,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324804&type2=-26&id2=DOID:289"
"Text mining","ENSP00000324856","STK11","DOID:289","Endometriosis",4.509,2.254,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324856&type2=-26&id2=DOID:289"
"Text mining","ENSP00000325120","PGR","DOID:289","Endometriosis",6.752,3.376,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000325120&type2=-26&id2=DOID:289"
"Text mining","ENSP00000329243","KRT7","DOID:289","Endometriosis",4.871,2.435,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000329243&type2=-26&id2=DOID:289"
"Text mining","ENSP00000331327","WT1","DOID:289","Endometriosis",4.842,2.421,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000331327&type2=-26&id2=DOID:289"
"Text mining","ENSP00000341551","SMAD4","DOID:289","Endometriosis",4.035,2.017,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000341551&type2=-26&id2=DOID:289"
"Text mining","ENSP00000343925","ESR2","DOID:289","Endometriosis",5.98,2.99,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000343925&type2=-26&id2=DOID:289"
"Text mining","ENSP00000344456","CTNNB1","DOID:289","Endometriosis",5.806,2.903,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000344456&type2=-26&id2=DOID:289"
"Text mining","ENSP00000345793","ZC3H7B","DOID:289","Endometriosis",4.535,2.267,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000345793&type2=-26&id2=DOID:289"
"Text mining","ENSP00000346839","FN1","DOID:289","Endometriosis",4.386,2.193,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000346839&type2=-26&id2=DOID:289"
"Text mining","ENSP00000348020","MLH3","DOID:289","Endometriosis",4.05,2.025,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000348020&type2=-26&id2=DOID:289"
