"Type","EnsemblID","GeneSymbol","DO","Disease","ZScore","ConfidentScore","URL"
"Text mining","ENSP00000349960","ACTB","DOID:289","Endometriosis",4.98,2.49,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000349960&type2=-26&id2=DOID:289"
"Text mining","ENSP00000352516","DNMT1","DOID:289","Endometriosis",4.177,2.088,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000352516&type2=-26&id2=DOID:289"
"Text mining","ENSP00000354487","ZEB1","DOID:289","Endometriosis",4.596,2.298,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000354487&type2=-26&id2=DOID:289"
"Text mining","ENSP00000354558","MTOR","DOID:289","Endometriosis",4.86,2.43,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000354558&type2=-26&id2=DOID:289"
"Text mining","ENSP00000354826","CALD1","DOID:289","Endometriosis",4.446,2.223,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000354826&type2=-26&id2=DOID:289"
"Text mining","ENSP00000356438","PTGS2","DOID:289","Endometriosis",4.906,2.453,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000356438&type2=-26&id2=DOID:289"
"Text mining","ENSP00000356489","EPM2A","DOID:289","Endometriosis",4.439,2.219,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000356489&type2=-26&id2=DOID:289"
"Text mining","ENSP00000357709","S100A6","DOID:289","Endometriosis",4.311,2.156,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000357709&type2=-26&id2=DOID:289"
"Text mining","ENSP00000358903","CYP17A1","DOID:289","Endometriosis",4.129,2.065,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000358903&type2=-26&id2=DOID:289"
"Text mining","ENSP00000358955","KIAA1324","DOID:289","Endometriosis",4.017,2.008,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000358955&type2=-26&id2=DOID:289"
"Text mining","ENSP00000359077","L1CAM","DOID:289","Endometriosis",4.243,2.122,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000359077&type2=-26&id2=DOID:289"
"Text mining","ENSP00000359319","PAX2","DOID:289","Endometriosis",4.215,2.107,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000359319&type2=-26&id2=DOID:289"
"Text mining","ENSP00000360266","JUN","DOID:289","Endometriosis",4.417,2.208,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000360266&type2=-26&id2=DOID:289"
"Text mining","ENSP00000361021","PTEN","DOID:289","Endometriosis",6.522,3.261,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000361021&type2=-26&id2=DOID:289"
"Text mining","ENSP00000361066","NCOA3","DOID:289","Endometriosis",4.131,2.065,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000361066&type2=-26&id2=DOID:289"
"Text mining","ENSP00000361170","MUTYH","DOID:289","Endometriosis",4.236,2.118,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000361170&type2=-26&id2=DOID:289"
"Text mining","ENSP00000361405","MMP9","DOID:289","Endometriosis",5.063,2.532,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000361405&type2=-26&id2=DOID:289"
"Text mining","ENSP00000361761","WFDC2","DOID:289","Endometriosis",4.418,2.209,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000361761&type2=-26&id2=DOID:289"
"Text mining","ENSP00000362166","MEAF6","DOID:289","Endometriosis",4.086,2.043,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000362166&type2=-26&id2=DOID:289"
"Text mining","ENSP00000362680","SRC","DOID:289","Endometriosis",4.341,2.17,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000362680&type2=-26&id2=DOID:289"
"Text mining","ENSP00000362690","NR5A1","DOID:289","Endometriosis",4.468,2.234,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000362690&type2=-26&id2=DOID:289"
"Text mining","ENSP00000363640","PHF1","DOID:289","Endometriosis",4.309,2.155,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000363640&type2=-26&id2=DOID:289"
"Text mining","ENSP00000363822","AR","DOID:289","Endometriosis",4.538,2.269,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000363822&type2=-26&id2=DOID:289"
"Text mining","ENSP00000366330","KLF9","DOID:289","Endometriosis",4.061,2.03,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000366330&type2=-26&id2=DOID:289"
"Text mining","ENSP00000368880","FOXO1","DOID:289","Endometriosis",4.338,2.169,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000368880&type2=-26&id2=DOID:289"
"Text mining","ENSP00000368959","REEP5","DOID:289","Endometriosis",4.161,2.08,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000368959&type2=-26&id2=DOID:289"
"Text mining","ENSP00000369050","CYP1A1","DOID:289","Endometriosis",4.184,2.092,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000369050&type2=-26&id2=DOID:289"
"Text mining","ENSP00000369497","BRCA2","DOID:289","Endometriosis",5.28,2.64,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000369497&type2=-26&id2=DOID:289"
"Text mining","ENSP00000369816","SHBG","DOID:289","Endometriosis",4.914,2.457,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000369816&type2=-26&id2=DOID:289"
"Text mining","ENSP00000370408","CDX2","DOID:289","Endometriosis",4.039,2.019,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000370408&type2=-26&id2=DOID:289"
"Text mining","ENSP00000370896","GREB1","DOID:289","Endometriosis",4.149,2.074,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000370896&type2=-26&id2=DOID:289"
"Text mining","ENSP00000370989","CD274","DOID:289","Endometriosis",4.539,2.27,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000370989&type2=-26&id2=DOID:289"
"Text mining","ENSP00000371126","NUTM2A","DOID:289","Endometriosis",4.671,2.335,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000371126&type2=-26&id2=DOID:289"
"Text mining","ENSP00000372023","CHEK2","DOID:289","Endometriosis",4.041,2.021,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000372023&type2=-26&id2=DOID:289"
"Text mining","ENSP00000375892","AKT2","DOID:289","Endometriosis",4.073,2.036,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000375892&type2=-26&id2=DOID:289"
"Text mining","ENSP00000376623","CSH2","DOID:289","Endometriosis",4.258,2.129,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000376623&type2=-26&id2=DOID:289"
"Text mining","ENSP00000379138","AFP","DOID:289","Endometriosis",4.053,2.026,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000379138&type2=-26&id2=DOID:289"
"Text mining","ENSP00000379683","CYP19A1","DOID:289","Endometriosis",6.171,3.085,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000379683&type2=-26&id2=DOID:289"
"Text mining","ENSP00000380034","SNAI2","DOID:289","Endometriosis",4.345,2.172,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000380034&type2=-26&id2=DOID:289"
"Text mining","ENSP00000380281","GPER1","DOID:289","Endometriosis",4.808,2.404,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000380281&type2=-26&id2=DOID:289"
"Text mining","ENSP00000380432","INS","DOID:289","Endometriosis",4.873,2.436,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000380432&type2=-26&id2=DOID:289"
"Text mining","ENSP00000381008","MUC16","DOID:289","Endometriosis",4.27,2.135,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000381008&type2=-26&id2=DOID:289"
"Text mining","ENSP00000381185","BCL2","DOID:289","Endometriosis",5.245,2.622,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000381185&type2=-26&id2=DOID:289"
"Text mining","ENSP00000384849","CDKN1A","DOID:289","Endometriosis",4.095,2.048,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000384849&type2=-26&id2=DOID:289"
"Text mining","ENSP00000385675","IL6","DOID:289","Endometriosis",5.171,2.585,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000385675&type2=-26&id2=DOID:289"
"Text mining","ENSP00000386559","CD8A","DOID:289","Endometriosis",4.334,2.167,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000386559&type2=-26&id2=DOID:289"
"Text mining","ENSP00000389814","ADIPOQ","DOID:289","Endometriosis",4.162,2.081,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000389814&type2=-26&id2=DOID:289"
"Text mining","ENSP00000391826","IGF2","DOID:289","Endometriosis",4.473,2.236,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000391826&type2=-26&id2=DOID:289"
"Text mining","ENSP00000393312","FGFR1","DOID:289","Endometriosis",4.098,2.049,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000393312&type2=-26&id2=DOID:289"
"Text mining","ENSP00000395654","SMARCA4","DOID:289","Endometriosis",4.227,2.113,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000395654&type2=-26&id2=DOID:289"
"Text mining","ENSP00000398632","CD44","DOID:289","Endometriosis",4.445,2.223,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000398632&type2=-26&id2=DOID:289"
"Text mining","ENSP00000398698","TNF","DOID:289","Endometriosis",4.99,2.495,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000398698&type2=-26&id2=DOID:289"
"Text mining","ENSP00000405330","ESR1","DOID:289","Endometriosis",6.926,3.463,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000405330&type2=-26&id2=DOID:289"
"Text mining","ENSP00000406046","POLD1","DOID:289","Endometriosis",4.586,2.293,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000406046&type2=-26&id2=DOID:289"
"Text mining","ENSP00000406490","PMS1","DOID:289","Endometriosis",4.367,2.183,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000406490&type2=-26&id2=DOID:289"
"Text mining","ENSP00000407586","HRAS","DOID:289","Endometriosis",5.675,2.838,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000407586&type2=-26&id2=DOID:289"
"Text mining","ENSP00000410294","FGFR2","DOID:289","Endometriosis",4.798,2.399,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410294&type2=-26&id2=DOID:289"
"Text mining","ENSP00000412237","IL10","DOID:289","Endometriosis",4.252,2.126,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412237&type2=-26&id2=DOID:289"
"Text mining","ENSP00000413720","CDKN1C","DOID:289","Endometriosis",4.21,2.105,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000413720&type2=-26&id2=DOID:289"
"Text mining","ENSP00000417898","PAEP","DOID:289","Endometriosis",4.831,2.416,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000417898&type2=-26&id2=DOID:289"
"Text mining","ENSP00000418525","MME","DOID:289","Endometriosis",5.273,2.637,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418525&type2=-26&id2=DOID:289"
"Text mining","ENSP00000418915","CDKN2A","DOID:289","Endometriosis",5.262,2.631,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418915&type2=-26&id2=DOID:289"
"Text mining","ENSP00000418960","BRCA1","DOID:289","Endometriosis",5.578,2.789,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418960&type2=-26&id2=DOID:289"
"Text mining","ENSP00000428056","PIK3R1","DOID:289","Endometriosis",4.841,2.421,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000428056&type2=-26&id2=DOID:289"
"Text mining","ENSP00000431418","NTRK1","DOID:289","Endometriosis",4.016,2.008,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000431418&type2=-26&id2=DOID:289"
"Text mining","ENSP00000437256","DICER1","DOID:289","Endometriosis",4.065,2.033,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000437256&type2=-26&id2=DOID:289"
"Text mining","ENSP00000437955","HIF1A","DOID:289","Endometriosis",4.778,2.389,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000437955&type2=-26&id2=DOID:289"
"Text mining","ENSP00000451828","AKT1","DOID:289","Endometriosis",5.88,2.94,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000451828&type2=-26&id2=DOID:289"
"Text mining","ENSP00000457421","PECAM1","DOID:289","Endometriosis",4.136,2.068,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000457421&type2=-26&id2=DOID:289"
"Text mining","ENSP00000466799","HSD17B1","DOID:289","Endometriosis",4.979,2.489,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000466799&type2=-26&id2=DOID:289"
"Text mining","ENSP00000474412","CCL5","DOID:289","Endometriosis",4.061,2.03,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000474412&type2=-26&id2=DOID:289"
"Text mining","ENSP00000478561","CYP1B1","DOID:289","Endometriosis",4.256,2.128,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000478561&type2=-26&id2=DOID:289"
"Text mining","ENSP00000478570","VEGFA","DOID:289","Endometriosis",5.712,2.856,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000478570&type2=-26&id2=DOID:289"
"Text mining","ENSP00000479618","MYC","DOID:289","Endometriosis",5.136,2.568,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000479618&type2=-26&id2=DOID:289"
"Text mining","ENSP00000480291","HNF1B","DOID:289","Endometriosis",4.54,2.27,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000480291&type2=-26&id2=DOID:289"
"Text mining","ENSP00000482704","DHRS11","DOID:289","Endometriosis",4.32,2.16,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000482704&type2=-26&id2=DOID:289"
"Text mining","ENSP00000484824","MUC1","DOID:289","Endometriosis",4.388,2.194,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000484824&type2=-26&id2=DOID:289"
"Text mining","RP11-96D1.10","RP11-96D1.10","DOID:11432","Endometriosis of ovary",4.163,2.081,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=RP11-96D1.10&type2=-26&id2=DOID:11432"
"Text mining","TTTY21","TTTY21","DOID:11432","Endometriosis of ovary",4.087,2.044,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=TTTY21&type2=-26&id2=DOID:11432"
"Text mining","TTTY22","TTTY22","DOID:11432","Endometriosis of ovary",4.375,2.188,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=TTTY22&type2=-26&id2=DOID:11432"
"Text mining","TTTY23","TTTY23","DOID:11432","Endometriosis of ovary",4.154,2.077,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=TTTY23&type2=-26&id2=DOID:11432"
"Text mining","TTTY4C","TTTY4C","DOID:11432","Endometriosis of ovary",4.472,2.236,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=TTTY4C&type2=-26&id2=DOID:11432"
"Text mining","UBOX5-AS1","UBOX5-AS1","DOID:11432","Endometriosis of ovary",4.304,2.152,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=UBOX5-AS1&type2=-26&id2=DOID:11432"
"Text mining","hsa-miR-141-3p","hsa-miR-141-3p","DOID:289","Endometriosis",4.129,2.065,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=hsa-miR-141-3p&type2=-26&id2=DOID:289"
"Text mining","hsa-miR-200a-3p","hsa-miR-200a-3p","DOID:289","Endometriosis",4.227,2.113,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=hsa-miR-200a-3p&type2=-26&id2=DOID:289"
"Text mining","hsa-miR-200b-3p","hsa-miR-200b-3p","DOID:289","Endometriosis",4.256,2.128,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=hsa-miR-200b-3p&type2=-26&id2=DOID:289"
"Text mining","hsa-miR-200c-3p","hsa-miR-200c-3p","DOID:289","Endometriosis",4.371,2.185,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=hsa-miR-200c-3p&type2=-26&id2=DOID:289"
"Text mining","hsa-miR-205-5p","hsa-miR-205-5p","DOID:289","Endometriosis",4.249,2.125,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=hsa-miR-205-5p&type2=-26&id2=DOID:289"
"Text mining","hsa-miR-21-5p","hsa-miR-21-5p","DOID:289","Endometriosis",4.176,2.088,"https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=hsa-miR-21-5p&type2=-26&id2=DOID:289"
